,Open,High,Low,Close,Volume,Market Cap
2020-08-21,23.09090000,23.32000000,21.50000000,22.09880000,2493196.51000000,2493196.51000000
2020-08-22,22.09940000,22.24640000,21.28140000,22.20440000,1892077.61000000,1892077.61000000
2020-08-23,22.20100000,22.23480000,21.28410000,21.85550000,1618992.60000000,1618992.60000000
2020-08-24,21.85750000,22.97460000,21.66550000,22.59530000,1877744.04000000,1877744.04000000
2020-08-25,22.60160000,22.64150000,20.98050000,21.38820000,2271280.88000000,2271280.88000000
2020-08-26,21.38810000,22.47430000,21.26510000,22.19990000,2500162.91000000,2500162.91000000
2020-08-27,22.20050000,23.15070000,21.80640000,23.11270000,2927744.89000000,2927744.89000000
2020-08-28,23.11270000,23.58460000,22.61580000,23.08110000,2545445.75000000,2545445.75000000
2020-08-29,23.07830000,23.50000000,22.74160000,22.93980000,1854485.72000000,1854485.72000000
2020-08-30,22.94410000,23.83000000,22.90000000,23.62080000,1908490.67000000,1908490.67000000
2020-08-31,23.62500000,23.90000000,22.96700000,23.14770000,1767387.78000000,1767387.78000000
2020-09-01,23.14810000,25.41000000,22.84000000,24.70280000,4442974.10000000,4442974.10000000
2020-09-02,24.71010000,25.82620000,23.12150000,24.76520000,5879568.29000000,5879568.29000000
2020-09-03,24.76530000,25.54000000,19.87650000,20.35920000,7231336.21000000,7231336.21000000
2020-09-04,20.40270000,21.83000000,19.20000000,20.97120000,5306193.02000000,5306193.02000000
2020-09-05,20.99950000,21.55390000,18.01100000,19.46980000,4589184.15000000,4589184.15000000
2020-09-06,19.47370000,23.44180000,18.52830000,23.14200000,8105158.28000000,8105158.28000000
2020-09-07,23.16120000,23.55450000,20.00000000,22.44260000,5454222.91000000,5454222.91000000
2020-09-08,22.44280000,23.42000000,21.27390000,23.28370000,5158563.98000000,5158563.98000000
2020-09-09,23.27450000,24.52010000,22.41390000,24.47160000,4016452.51000000,4016452.51000000
2020-09-10,24.48470000,25.67000000,24.05680000,24.54890000,4199327.55000000,4199327.55000000
2020-09-11,24.55790000,25.69690000,23.06770000,25.39900000,3622605.07000000,3622605.07000000
2020-09-12,25.40000000,28.53050000,25.35750000,28.50500000,6538679.83000000,6538679.83000000
2020-09-13,28.50440000,32.44010000,27.61000000,31.16560000,10646215.66000000,10646215.66000000
2020-09-14,31.16560000,33.38880000,29.00000000,31.25230000,9039644.32000000,9039644.32000000
2020-09-15,31.25460000,31.27800000,26.71230000,27.11810000,7931354.64600000,7931354.64600000
2020-09-16,27.11480000,28.47240000,25.82000000,27.86950000,5777419.75200000,5777419.75200000
2020-09-17,27.85390000,28.83000000,26.05000000,27.09500000,4620518.87400000,4620518.87400000
2020-09-18,27.11060000,28.75000000,26.57080000,27.62900000,4243135.99900000,4243135.99900000
2020-09-19,27.64140000,27.97700000,26.65910000,27.20350000,2431517.15000000,2431517.15000000
2020-09-20,27.20350000,27.32000000,25.12470000,26.31600000,2854262.14500000,2854262.14500000
2020-09-21,26.31670000,26.68000000,22.10000000,23.12320000,5251422.24300000,5251422.24300000
2020-09-22,23.12730000,24.56500000,22.66660000,24.04680000,3289566.92300000,3289566.92300000
2020-09-23,24.04680000,24.34370000,22.45140000,22.83310000,3134141.77400000,3134141.77400000
2020-09-24,22.84480000,24.69990000,22.56610000,24.57450000,3284994.64100000,3284994.64100000
2020-09-25,24.57490000,25.07990000,23.71110000,24.69240000,2826869.58900000,2826869.58900000
2020-09-26,24.69250000,26.46280000,24.47500000,26.19980000,3124585.62100000,3124585.62100000
2020-09-27,26.18850000,26.90000000,25.50120000,26.25100000,2555050.06200000,2555050.06200000
2020-09-28,26.24350000,27.72000000,25.83130000,26.98550000,3220774.85000000,3220774.85000000
2020-09-29,26.99690000,29.00000000,26.86000000,28.89460000,3642915.26800000,3642915.26800000
2020-09-30,28.88140000,29.56460000,27.88130000,29.26560000,3106927.07700000,3106927.07700000
2020-10-01,29.26960000,29.39270000,26.21110000,27.46730000,4045336.88200000,4045336.88200000
2020-10-02,27.45830000,28.36330000,25.66520000,27.33690000,4141965.56600000,4141965.56600000
2020-10-03,27.33380000,28.39970000,27.07010000,28.18670000,2946071.99200000,2946071.99200000
2020-10-04,28.18720000,29.15000000,27.96580000,28.96680000,3102597.66000000,3102597.66000000
2020-10-05,28.98320000,29.26650000,28.06870000,28.61580000,2268257.17100000,2268257.17100000
2020-10-06,28.63300000,28.99000000,27.25000000,27.68120000,2811072.14500000,2811072.14500000
2020-10-07,27.69070000,27.89650000,26.84010000,27.68980000,2059951.00700000,2059951.00700000
2020-10-08,27.69310000,27.81530000,26.49990000,27.74240000,2476236.46100000,2476236.46100000
2020-10-09,27.73420000,28.53680000,27.45480000,28.40760000,2590468.08300000,2590468.08300000
2020-10-10,28.39800000,29.28140000,28.06660000,28.44140000,2405371.45700000,2405371.45700000
2020-10-11,28.41000000,28.72000000,27.87600000,28.52710000,2329452.66600000,2329452.66600000
2020-10-12,28.52000000,31.12990000,28.43380000,30.65030000,4364790.22100000,4364790.22100000
2020-10-13,30.65030000,31.79990000,30.18700000,30.72560000,3337167.87700000,3337167.87700000
2020-10-14,30.72560000,31.33000000,30.37330000,30.83800000,2472670.44900000,2472670.44900000
2020-10-15,30.83800000,31.66630000,30.39900000,31.32560000,2684900.01400000,2684900.01400000
2020-10-16,31.32560000,31.97980000,29.57050000,30.05160000,2971307.36700000,2971307.36700000
2020-10-17,30.05100000,30.56400000,29.65210000,30.24140000,1854975.62300000,1854975.62300000
2020-10-18,30.24230000,31.03540000,30.16500000,30.65930000,2267377.31700000,2267377.31700000
2020-10-19,30.65680000,30.67660000,29.70020000,29.91070000,1752644.99900000,1752644.99900000
2020-10-20,29.90430000,30.08920000,28.50000000,28.82270000,2583242.44000000,2583242.44000000
2020-10-21,28.81310000,30.40740000,28.64060000,29.73290000,2663615.88900000,2663615.88900000
2020-10-22,29.73550000,31.30000000,29.66550000,30.63960000,2830836.33700000,2830836.33700000
2020-10-23,30.63340000,31.20000000,30.06520000,30.63770000,2025854.80100000,2025854.80100000
2020-10-24,30.64610000,30.87810000,30.42430000,30.66390000,1625502.52400000,1625502.52400000
2020-10-25,30.65220000,30.97260000,29.88050000,30.12800000,1486538.46900000,1486538.46900000
2020-10-26,30.13420000,31.43000000,29.96000000,31.04670000,2648020.16500000,2648020.16500000
2020-10-27,31.04360000,32.37880000,30.90000000,31.48260000,2889807.64000000,2889807.64000000
2020-10-28,31.47300000,31.93750000,29.80000000,30.33380000,2208604.60900000,2208604.60900000
2020-10-29,30.32950000,30.42720000,29.47000000,29.87020000,1977911.04000000,1977911.04000000
2020-10-30,29.86960000,30.25960000,27.51110000,28.49090000,3211305.35800000,3211305.35800000
2020-10-31,28.49690000,28.88800000,28.11320000,28.50580000,1986140.31400000,1986140.31400000
2020-11-01,28.50580000,28.67900000,28.00000000,28.53180000,1916131.68100000,1916131.68100000
2020-11-02,28.54850000,29.30790000,27.77820000,27.79830000,2123599.05200000,2123599.05200000
2020-11-03,27.79840000,27.79840000,25.74990000,26.86380000,2591560.85500000,2591560.85500000
2020-11-04,26.87220000,26.97000000,25.90000000,26.96000000,2039985.34000000,2039985.34000000
2020-11-05,26.96070000,27.89470000,26.66010000,27.68750000,2396900.82200000,2396900.82200000
2020-11-06,27.68600000,29.46920000,27.66680000,29.04350000,2741813.96900000,2741813.96900000
2020-11-07,29.03910000,29.89900000,26.85000000,27.76510000,3091788.82400000,3091788.82400000
2020-11-08,27.76280000,28.69430000,27.44900000,28.41010000,2298549.45500000,2298549.45500000
2020-11-09,28.41010000,28.96910000,27.34610000,28.09410000,2148267.46600000,2148267.46600000
2020-11-10,28.08360000,28.48800000,27.61140000,28.21880000,2172598.76900000,2172598.76900000
2020-11-11,28.21830000,28.59990000,27.79660000,28.01600000,1974074.31000000,1974074.31000000
2020-11-12,28.00570000,28.15990000,27.30280000,27.68740000,1661489.28600000,1661489.28600000
2020-11-13,27.70190000,28.51980000,27.52840000,28.19740000,1934234.55600000,1934234.55600000
2020-11-14,28.19740000,28.19740000,27.36840000,27.93110000,1503467.49900000,1503467.49900000
2020-11-15,27.93590000,28.23320000,27.07000000,27.67860000,1442022.54800000,1442022.54800000
2020-11-16,27.68220000,28.22020000,27.44610000,27.94510000,1685368.83500000,1685368.83500000
2020-11-17,27.95880000,28.80000000,27.92620000,28.55520000,2243647.20500000,2243647.20500000
2020-11-18,28.55520000,28.83800000,27.50000000,28.09310000,2220839.93100000,2220839.93100000
2020-11-19,28.10490000,28.36660000,27.61830000,28.13870000,2011350.33700000,2011350.33700000
2020-11-20,28.12660000,29.35160000,28.05980000,28.97150000,2491336.07900000,2491336.07900000
2020-11-21,28.97220000,30.80000000,28.29550000,30.51610000,3160335.47200000,3160335.47200000
2020-11-22,30.51680000,31.12000000,29.00000000,30.02260000,2842370.78300000,2842370.78300000
2020-11-23,30.02910000,31.10000000,29.78600000,30.99500000,2920522.88700000,2920522.88700000
2020-11-24,30.99940000,35.14000000,30.79340000,33.94070000,7296367.36900000,7296367.36900000
2020-11-25,33.94510000,35.43380000,30.43900000,31.29530000,4589237.08200000,4589237.08200000
2020-11-26,31.29500000,31.77080000,26.35000000,28.23560000,6241853.01300000,6241853.01300000
2020-11-27,28.23540000,28.71750000,27.20420000,28.46060000,2317359.79500000,2317359.79500000
2020-11-28,28.46060000,29.61750000,27.90000000,29.17660000,2636652.59400000,2636652.59400000
2020-11-29,29.15520000,30.45000000,28.85440000,30.10450000,2857702.30100000,2857702.30100000
2020-11-30,30.10030000,31.59990000,29.72300000,31.49350000,2978036.22900000,2978036.22900000
2020-12-01,31.49350000,31.88750000,29.17000000,30.19960000,3139022.08300000,3139022.08300000
2020-12-02,30.20030000,30.99930000,29.53060000,30.28750000,2360296.30800000,2360296.30800000
2020-12-03,30.27240000,30.79300000,29.85680000,30.70650000,1924462.46600000,1924462.46600000
2020-12-04,30.70990000,31.13710000,28.70510000,29.02310000,2064574.44500000,2064574.44500000
2020-12-05,29.03150000,30.05880000,28.65880000,29.72800000,1836870.14700000,1836870.14700000
2020-12-06,29.72960000,30.18190000,29.01240000,29.50260000,1330813.89900000,1330813.89900000
2020-12-07,29.49120000,29.66850000,29.06000000,29.37000000,1219543.16600000,1219543.16600000
2020-12-08,29.37050000,29.49980000,27.45000000,27.67050000,1844102.05600000,1844102.05600000
2020-12-09,27.67050000,28.38530000,26.92440000,28.14520000,1635344.18100000,1635344.18100000
2020-12-10,28.14400000,28.29970000,27.39000000,27.69260000,1344683.62700000,1344683.62700000
2020-12-11,27.69500000,27.77000000,26.72730000,27.34190000,1244803.11200000,1244803.11200000
2020-12-12,27.34900000,28.23000000,27.25420000,28.16030000,1293965.51800000,1293965.51800000
2020-12-13,28.16030000,29.26280000,28.00000000,29.15710000,1639495.81600000,1639495.81600000
2020-12-14,29.15990000,30.18840000,28.66690000,30.03380000,2028334.08800000,2028334.08800000
2020-12-15,30.03380000,30.37900000,29.30690000,29.50530000,1624791.81400000,1624791.81400000
2020-12-16,29.50590000,30.61400000,29.02650000,30.55770000,2161816.84200000,2161816.84200000
2020-12-17,30.55240000,31.54890000,29.68910000,30.22550000,3274786.13100000,3274786.13100000
2020-12-18,30.22540000,31.21720000,29.61000000,30.98820000,2045326.34300000,2045326.34300000
2020-12-19,30.98580000,34.23070000,30.88120000,33.31670000,4117460.29300000,4117460.29300000
2020-12-20,33.30180000,35.69000000,32.58990000,34.31480000,4477498.81800000,4477498.81800000
2020-12-21,34.30720000,35.60000000,31.48710000,32.05000000,4558115.88000000,4558115.88000000
2020-12-22,32.05000000,33.80000000,30.47190000,33.51510000,3563635.67300000,3563635.67300000
2020-12-23,33.51120000,34.50500000,30.00000000,31.18430000,3940926.44200000,3940926.44200000
2020-12-24,31.16980000,32.75890000,30.00000000,32.48950000,2999570.85300000,2999570.85300000
2020-12-25,32.49470000,33.49540000,31.73130000,33.19960000,2596272.90500000,2596272.90500000
2020-12-26,33.19960000,34.04950000,32.51000000,33.63610000,2418941.54400000,2418941.54400000
2020-12-27,33.65100000,34.99000000,31.86010000,33.67400000,3747872.71800000,3747872.71800000
2020-12-28,33.67410000,36.15000000,33.31050000,35.95100000,4121783.10300000,4121783.10300000
2020-12-29,35.95070000,39.99990000,35.30150000,39.06670000,7022548.48700000,7022548.48700000
2020-12-30,39.07460000,39.27000000,36.81310000,38.15580000,2424623.46700000,2424623.46700000
2020-12-31,38.15580000,38.21330000,36.51570000,37.35880000,1887715.83500000,1887715.83500000
2021-01-01,37.35960000,38.95900000,36.95550000,37.77620000,2435989.12700000,2435989.12700000
2021-01-02,37.76370000,38.87980000,36.80000000,38.23310000,3018062.20600000,3018062.20600000
2021-01-03,38.23310000,41.70170000,37.76300000,41.25750000,4903626.69700000,4903626.69700000
2021-01-04,41.25600000,43.20390000,38.02000000,41.13330000,5306248.16600000,5306248.16600000
2021-01-05,41.13000000,41.83750000,38.80140000,41.82190000,3513141.34600000,3513141.34600000
2021-01-06,41.82710000,42.26700000,40.45310000,42.24170000,3784444.68700000,3784444.68700000
2021-01-07,42.24400000,44.90000000,41.36600000,43.57280000,5026746.66900000,5026746.66900000
2021-01-08,43.57280000,43.72200000,40.23130000,42.35600000,3548923.78800000,3548923.78800000
2021-01-09,42.34500000,44.05520000,41.50000000,43.84790000,2720363.63600000,2720363.63600000
2021-01-10,43.84790000,45.16200000,40.00000000,42.40310000,4277406.29000000,4277406.29000000
2021-01-11,42.40330000,42.50940000,35.03740000,38.16740000,6372598.99400000,6372598.99400000
2021-01-12,38.16230000,40.19890000,37.00000000,38.25410000,3261261.81000000,3261261.81000000
2021-01-13,38.27030000,40.44990000,37.02000000,40.11140000,3512089.38500000,3512089.38500000
2021-01-14,40.11140000,42.00000000,39.57390000,41.87230000,3306689.93300000,3306689.93300000
2021-01-15,41.87210000,42.56220000,38.66160000,40.86680000,3431358.93600000,3431358.93600000
2021-01-16,40.89510000,44.12000000,40.62500000,43.14200000,3243054.41400000,3243054.41400000
2021-01-17,43.14130000,46.72280000,40.91920000,45.86750000,3878914.29900000,3878914.29900000
2021-01-18,45.86450000,46.88880000,44.02780000,45.34120000,3069449.93800000,3069449.93800000
2021-01-19,45.35920000,47.21870000,41.70000000,42.52410000,5151546.87200000,5151546.87200000
2021-01-20,42.52410000,43.09920000,40.20000000,42.60690000,3709936.49200000,3709936.49200000
2021-01-21,42.60560000,42.71760000,38.20000000,38.63430000,3460575.24200000,3460575.24200000
2021-01-22,38.65960000,41.52800000,36.85180000,40.89360000,3088685.29500000,3088685.29500000
2021-01-23,40.89380000,41.88000000,39.45550000,40.91090000,2531809.64800000,2531809.64800000
2021-01-24,40.91130000,42.20000000,40.31440000,41.82630000,2340747.62300000,2340747.62300000
2021-01-25,41.82700000,43.42410000,40.53640000,41.83470000,2778238.02000000,2778238.02000000
2021-01-26,41.83470000,42.59800000,39.69550000,41.83960000,2758108.62200000,2758108.62200000
2021-01-27,41.83970000,42.09840000,39.61020000,40.88260000,2638401.37800000,2638401.37800000
2021-01-28,40.89570000,43.08500000,40.31700000,42.52540000,2984098.65100000,2984098.65100000
2021-01-29,42.52770000,44.00000000,41.80170000,42.86180000,3433689.48400000,3433689.48400000
2021-01-30,42.86530000,45.10710000,42.59110000,44.78490000,2767954.29100000,2767954.29100000
2021-01-31,44.80220000,45.82690000,43.30000000,44.32920000,2431692.19800000,2431692.19800000
2021-02-01,44.32910000,52.37360000,43.43310000,51.47810000,6095055.41300000,6095055.41300000
2021-02-02,51.47620000,53.00000000,49.15720000,51.00710000,4675040.87700000,4675040.87700000
2021-02-03,51.02900000,52.70000000,49.78230000,52.12000000,2949735.03600000,2949735.03600000
2021-02-04,52.12000000,57.05470000,51.25000000,55.95990000,4004741.29400000,4004741.29400000
2021-02-05,55.95930000,68.73000000,55.92020000,67.70050000,5040545.22300000,5040545.22300000
2021-02-06,67.62170000,75.50000000,61.70000000,72.83560000,8482528.53100000,8482528.53100000
2021-02-07,72.86930000,74.81990000,64.18030000,68.35420000,5969908.44200000,5969908.44200000
2021-02-08,68.35500000,79.88230000,67.61520000,79.83740000,7860567.38900000,7860567.38900000
2021-02-09,79.87340000,116.24000000,78.03810000,107.34690000,12487305.86800000,12487305.86800000
2021-02-10,107.34960000,148.40000000,107.28110000,128.97110000,16613534.27400000,16613534.27400000
2021-02-11,128.94630000,132.80000000,117.72890000,124.08500000,5920400.25500000,5920400.25500000
2021-02-12,124.11290000,141.32000000,120.89000000,136.61390000,5626020.82400000,5626020.82400000
2021-02-13,136.73210000,138.50670000,125.00000000,133.34960000,3785723.40200000,3785723.40200000
2021-02-14,133.34980000,139.00000000,128.46150000,135.86230000,4405507.88500000,4405507.88500000
2021-02-15,135.86230000,139.36900000,118.00000000,130.30300000,4772752.80600000,4772752.80600000
2021-02-16,129.94930000,133.49250000,126.00000000,130.18300000,3258276.71400000,3258276.71400000
2021-02-17,130.18300000,175.99970000,126.75460000,165.32330000,10185662.26000000,10185662.26000000
2021-02-18,165.31760000,199.88000000,162.79690000,195.60000000,11226893.37300000,11226893.37300000
2021-02-19,195.55490000,348.69690000,194.92790000,333.11100000,20188858.19800000,20188858.19800000
2021-02-20,333.22120000,335.00000000,223.00000000,253.00000000,13497656.24700000,13497656.24700000
2021-02-21,253.01000000,309.49950000,249.70440000,295.25970000,10646422.30700000,10646422.30700000
2021-02-22,294.91670000,296.00000000,220.50000000,267.51470000,12604399.40200000,12604399.40200000
2021-02-23,267.17210000,269.44400000,186.10000000,231.36460000,15879767.55900000,15879767.55900000
2021-02-24,231.36460000,281.00000000,213.02570000,254.50560000,11777825.18700000,11777825.18700000
2021-02-25,254.38260000,265.40140000,231.50000000,234.91460000,6871992.79400000,6871992.79400000
2021-02-26,234.76050000,239.40000000,209.10500000,221.71700000,7410706.38500000,7410706.38500000
2021-02-27,221.95920000,237.77000000,219.01100000,225.38530000,4192697.15200000,4192697.15200000
2021-02-28,225.45670000,229.40000000,195.00000000,210.21380000,5674373.24900000,5674373.24900000
2021-03-01,210.11770000,260.00000000,209.12040000,254.96370000,7911568.19400000,7911568.19400000
2021-03-02,254.94860000,264.90000000,227.00000000,239.68410000,5386013.79400000,5386013.79400000
2021-03-03,239.72040000,254.84810000,236.00200000,240.57010000,4278388.73300000,4278388.73300000
2021-03-04,240.48010000,249.98850000,225.53080000,229.63690000,3999983.83600000,3999983.83600000
2021-03-05,229.63690000,232.20000000,215.64390000,225.47140000,3654842.80500000,3654842.80500000
2021-03-06,225.53910000,232.49960000,219.15140000,226.38140000,2663375.53600000,2663375.53600000
2021-03-07,226.38120000,243.95000000,224.95420000,240.11000000,3519962.92900000,3519962.92900000
2021-03-08,240.10390000,243.09860000,228.70290000,240.55090000,3045991.96800000,3045991.96800000
2021-03-09,240.78520000,297.29620000,235.60010000,293.20520000,7937298.70800000,7937298.70800000
2021-03-10,293.13050000,295.50000000,263.81840000,278.44990000,6012304.14800000,6012304.14800000
2021-03-11,278.35220000,315.28550000,272.12000000,290.03010000,6598662.20700000,6598662.20700000
2021-03-12,289.78600000,290.50000000,247.55470000,263.22010000,5905880.87000000,5905880.87000000
2021-03-13,263.19200000,284.28570000,255.42060000,276.28220000,3902398.38600000,3902398.38600000
2021-03-14,276.28920000,276.88470000,263.00030000,263.23800000,2432196.53500000,2432196.53500000
2021-03-15,263.35000000,267.74530000,249.53270000,254.51440000,3362734.14300000,3362734.14300000
2021-03-16,254.38940000,259.78470000,240.19900000,258.53520000,3013229.00000000,3013229.00000000
2021-03-17,258.56110000,272.17870000,248.20010000,269.78960000,2856836.91900000,2856836.91900000
2021-03-18,269.85780000,277.80000000,257.01000000,261.48160000,3152509.58900000,3152509.58900000
2021-03-19,261.51570000,269.00000000,255.00000000,262.93500000,2262870.65300000,2262870.65300000
2021-03-20,263.10830000,274.68050000,261.40000000,264.30230000,2377018.11000000,2377018.11000000
2021-03-21,264.22130000,268.03050000,257.00010000,264.65130000,1973476.75400000,1973476.75400000
2021-03-22,264.71520000,277.00000000,252.91640000,254.79760000,3265655.83100000,3265655.83100000
2021-03-23,254.96890000,262.97000000,251.83800000,255.46460000,2587450.73200000,2587450.73200000
2021-03-24,255.51910000,268.70620000,240.33330000,248.52360000,3270691.79500000,3270691.79500000
2021-03-25,248.53450000,250.09120000,224.96860000,233.94660000,3498082.82700000,3498082.82700000
2021-03-26,234.00240000,255.21130000,233.81140000,255.21050000,2635329.15500000,2635329.15500000
2021-03-27,255.12010000,276.00000000,249.50010000,269.22340000,3089181.84800000,3089181.84800000
2021-03-28,269.28640000,281.39390000,261.00000000,268.42630000,3272613.75500000,3272613.75500000
2021-03-29,268.62340000,277.98130000,264.45850000,275.29910000,2728496.99000000,2728496.99000000
2021-03-30,275.29860000,311.53250000,271.28570000,311.29620000,5532768.33000000,5532768.33000000
2021-03-31,311.29620000,316.69970000,284.00000000,302.37240000,4719335.50600000,4719335.50600000
2021-04-01,302.45910000,339.00000000,300.70000000,334.79910000,4390708.58100000,4390708.58100000
2021-04-02,334.67060000,356.98820000,324.61620000,338.29320000,4205858.47800000,4205858.47800000
2021-04-03,338.29320000,349.13470000,315.91000000,321.94970000,3099870.84800000,3099870.84800000
2021-04-04,321.95970000,352.32750000,316.00000000,348.86170000,2730876.03000000,2730876.03000000
2021-04-05,348.87050000,380.00000000,335.84420000,368.02630000,3473780.05500000,3473780.05500000
2021-04-06,368.15060000,411.75500000,363.83330000,403.36480000,4481056.43600000,4481056.43600000
2021-04-07,403.26070000,414.38030000,356.00000000,375.55380000,6179859.70800000,6179859.70800000
2021-04-08,375.55380000,422.63230000,371.78000000,418.70480000,4092498.63800000,4092498.63800000
2021-04-09,418.70470000,453.99370000,403.19000000,453.99370000,3670424.43300000,3670424.43300000
2021-04-10,453.98980000,487.40620000,450.00000000,471.29750000,4659107.21200000,4659107.21200000
2021-04-11,471.29740000,529.21100000,458.01650000,525.92750000,3644396.11000000,3644396.11000000
2021-04-12,525.92750000,638.56730000,515.10000000,596.71040000,9279328.84000000,9279328.84000000
2021-04-13,596.78780000,602.78710000,530.22880000,551.64420000,5447746.54400000,5447746.54400000
2021-04-14,551.39560000,590.53690000,521.13130000,550.01820000,4213337.25100000,4213337.25100000
2021-04-15,550.01820000,556.90000000,533.71660000,541.88240000,2306850.04500000,2306850.04500000
2021-04-16,541.83510000,547.60740000,489.73560000,508.27430000,4192218.46200000,4192218.46200000
2021-04-17,508.26140000,547.95000000,506.00000000,514.68610000,2949040.22100000,2949040.22100000
