,Open,High,Low,Close,Volume,Market Cap
2021-12-08,578.70000000,607.60000000,567.00000000,607.20000000,1113215.44900000,1113215.44900000
2021-12-09,607.30000000,617.00000000,567.70000000,570.20000000,1096635.01200000,1096635.01200000
2021-12-10,570.20000000,595.10000000,550.20000000,552.40000000,1083121.56400000,1083121.56400000
2021-12-11,552.50000000,572.70000000,542.00000000,564.50000000,950448.47400000,950448.47400000
2021-12-12,564.60000000,574.80000000,559.30000000,570.30000000,544940.33600000,544940.33600000
2021-12-13,570.30000000,572.20000000,511.10000000,521.00000000,1037150.70500000,1037150.70500000
2021-12-14,521.00000000,535.80000000,509.70000000,528.10000000,1263782.10100000,1263782.10100000
2021-12-15,528.00000000,546.70000000,501.60000000,541.10000000,1147515.30500000,1147515.30500000
2021-12-16,541.10000000,545.30000000,524.80000000,526.20000000,735504.68200000,735504.68200000
2021-12-17,526.20000000,535.80000000,511.00000000,525.50000000,921732.76300000,921732.76300000
2021-12-18,525.50000000,537.80000000,515.00000000,533.90000000,580436.09800000,580436.09800000
2021-12-19,533.90000000,544.40000000,527.10000000,529.80000000,540256.68400000,540256.68400000
2021-12-20,529.80000000,534.80000000,505.60000000,524.00000000,727454.21200000,727454.21200000
2021-12-21,524.00000000,535.70000000,509.80000000,528.30000000,686439.70800000,686439.70800000
2021-12-22,528.40000000,545.00000000,527.20000000,533.60000000,721787.10900000,721787.10900000
2021-12-23,533.60000000,552.60000000,524.30000000,549.00000000,844421.95400000,844421.95400000
2021-12-24,549.00000000,554.40000000,537.40000000,542.10000000,665688.41500000,665688.41500000
2021-12-25,542.10000000,550.50000000,539.10000000,547.40000000,455399.79300000,455399.79300000
2021-12-26,547.40000000,549.30000000,535.60000000,546.40000000,536338.77500000,536338.77500000
2021-12-27,546.50000000,572.00000000,543.10000000,563.70000000,803473.15500000,803473.15500000
2021-12-28,563.70000000,563.70000000,528.40000000,534.20000000,1002556.27100000,1002556.27100000
2021-12-29,534.20000000,540.50000000,510.30000000,514.50000000,740117.86700000,740117.86700000
2021-12-30,514.50000000,527.80000000,508.30000000,518.50000000,639166.71700000,639166.71700000
2021-12-31,518.60000000,528.30000000,506.00000000,511.40000000,677844.74900000,677844.74900000
2022-01-01,511.50000000,527.90000000,511.40000000,527.30000000,446171.54100000,446171.54100000
2022-01-02,527.40000000,533.90000000,518.00000000,531.00000000,404475.54100000,404475.54100000
2022-01-03,531.00000000,532.80000000,510.00000000,511.90000000,663841.02100000,663841.02100000
2022-01-04,511.90000000,520.00000000,502.00000000,506.90000000,687436.63800000,687436.63800000
2022-01-05,506.90000000,516.00000000,457.00000000,474.10000000,985152.00400000,985152.00400000
2022-01-06,474.20000000,481.30000000,458.80000000,472.60000000,986669.90000000,986669.90000000
2022-01-07,472.60000000,473.90000000,437.50000000,448.10000000,1331260.03000000,1331260.03000000
2022-01-08,448.10000000,459.70000000,415.00000000,429.90000000,1062788.58900000,1062788.58900000
2022-01-09,429.80000000,444.50000000,427.00000000,438.70000000,688777.34700000,688777.34700000
2022-01-10,438.80000000,445.50000000,405.60000000,424.70000000,1221504.73800000,1221504.73800000
2022-01-11,424.80000000,467.70000000,421.30000000,463.60000000,1266092.81900000,1266092.81900000
2022-01-12,463.60000000,489.90000000,456.60000000,487.80000000,836124.92800000,836124.92800000
2022-01-13,487.80000000,489.80000000,466.50000000,475.20000000,908052.93700000,908052.93700000
2022-01-14,475.10000000,492.30000000,467.60000000,490.00000000,797022.18100000,797022.18100000
2022-01-15,489.90000000,500.90000000,485.00000000,494.50000000,548626.20300000,548626.20300000
2022-01-16,494.50000000,506.00000000,488.60000000,498.60000000,507042.33200000,507042.33200000
2022-01-17,498.60000000,499.10000000,466.90000000,475.20000000,757806.03500000,757806.03500000
2022-01-18,475.10000000,479.60000000,457.20000000,471.40000000,707501.57700000,707501.57700000
2022-01-19,471.50000000,473.10000000,453.70000000,461.90000000,585750.30000000,585750.30000000
2022-01-20,461.90000000,478.70000000,438.20000000,440.20000000,1137854.89400000,1137854.89400000
2022-01-21,440.20000000,444.60000000,373.70000000,383.90000000,1891179.59400000,1891179.59400000
2022-01-22,383.80000000,389.60000000,336.30000000,358.30000000,2635609.38600000,2635609.38600000
2022-01-23,358.30000000,389.00000000,356.30000000,383.90000000,1297043.92300000,1297043.92300000
2022-01-24,384.00000000,384.00000000,336.00000000,371.30000000,1900214.42000000,1900214.42000000
2022-01-25,371.20000000,389.50000000,357.40000000,385.10000000,1006111.15500000,1006111.15500000
2022-01-26,385.10000000,402.40000000,366.40000000,375.10000000,1073520.17200000,1073520.17200000
2022-01-27,375.10000000,393.80000000,360.00000000,389.90000000,962060.88800000,962060.88800000
2022-01-28,389.90000000,395.90000000,375.80000000,385.90000000,752320.61500000,752320.61500000
2022-01-29,385.90000000,397.30000000,380.70000000,389.30000000,534573.78200000,534573.78200000
2022-01-30,389.40000000,389.60000000,372.20000000,377.20000000,536436.12300000,536436.12300000
2022-01-31,377.20000000,385.40000000,365.20000000,374.30000000,620113.73400000,620113.73400000
2022-02-01,374.40000000,388.40000000,373.70000000,384.20000000,555347.27700000,555347.27700000
2022-02-02,384.10000000,386.10000000,366.10000000,366.90000000,572340.04000000,572340.04000000
2022-02-03,367.10000000,372.40000000,359.60000000,372.30000000,495715.22700000,495715.22700000
2022-02-04,372.20000000,399.70000000,369.50000000,399.50000000,849825.82800000,849825.82800000
2022-02-05,399.60000000,431.00000000,396.30000000,413.70000000,1031046.87000000,1031046.87000000
2022-02-06,413.80000000,422.50000000,407.00000000,419.90000000,542631.17600000,542631.17600000
2022-02-07,419.90000000,439.00000000,413.30000000,433.50000000,758247.66700000,758247.66700000
2022-02-08,433.50000000,445.40000000,406.20000000,407.80000000,1148555.32100000,1148555.32100000
2022-02-09,407.90000000,427.70000000,407.10000000,422.90000000,633880.43100000,633880.43100000
2022-02-10,422.90000000,434.90000000,410.00000000,414.70000000,956240.33900000,956240.33900000
2022-02-11,414.70000000,418.90000000,390.50000000,400.00000000,700843.20000000,700843.20000000
2022-02-12,400.00000000,407.10000000,393.30000000,403.60000000,521080.23700000,521080.23700000
2022-02-13,403.60000000,407.80000000,394.70000000,397.90000000,388657.05200000,388657.05200000
2022-02-14,398.00000000,404.50000000,390.60000000,403.40000000,472210.31800000,472210.31800000
2022-02-15,403.40000000,443.00000000,402.70000000,432.40000000,1184143.99000000,1184143.99000000
2022-02-16,432.40000000,433.50000000,422.20000000,427.30000000,606252.49300000,606252.49300000
2022-02-17,427.30000000,431.10000000,400.00000000,402.40000000,661874.71700000,661874.71700000
2022-02-18,402.40000000,411.00000000,392.20000000,399.20000000,611936.67900000,611936.67900000
2022-02-19,399.20000000,406.40000000,393.00000000,399.80000000,410279.30400000,410279.30400000
2022-02-20,399.80000000,400.00000000,375.00000000,380.60000000,624148.52500000,624148.52500000
2022-02-21,380.70000000,393.70000000,355.00000000,356.60000000,1219652.48100000,1219652.48100000
2022-02-22,356.70000000,375.40000000,348.70000000,374.30000000,940456.82200000,940456.82200000
2022-02-23,374.30000000,384.20000000,365.30000000,365.60000000,698692.66100000,698692.66100000
2022-02-24,365.60000000,371.30000000,323.50000000,361.20000000,1949035.93500000,1949035.93500000
2022-02-25,361.20000000,377.20000000,356.80000000,375.00000000,783242.16000000,783242.16000000
2022-02-26,375.00000000,386.10000000,370.50000000,373.70000000,548687.94100000,548687.94100000
2022-02-27,373.70000000,381.20000000,358.10000000,360.10000000,677364.94900000,677364.94900000
2022-02-28,360.10000000,397.20000000,355.80000000,395.60000000,773064.48000000,773064.48000000
2022-03-01,395.70000000,424.90000000,390.40000000,408.70000000,1403695.83200000,1403695.83200000
2022-03-02,408.70000000,415.70000000,403.80000000,409.30000000,788499.44300000,788499.44300000
2022-03-03,409.30000000,413.20000000,397.40000000,402.60000000,577002.32500000,577002.32500000
2022-03-04,402.60000000,403.50000000,372.00000000,374.20000000,756176.61000000,756176.61000000
2022-03-05,374.10000000,387.30000000,367.20000000,384.70000000,453970.24200000,453970.24200000
2022-03-06,384.80000000,387.30000000,371.60000000,375.00000000,489079.15800000,489079.15800000
2022-03-07,375.00000000,385.90000000,362.80000000,380.60000000,949294.91000000,949294.91000000
2022-03-08,380.60000000,388.70000000,375.30000000,381.40000000,647492.04700000,647492.04700000
2022-03-09,381.40000000,402.70000000,381.00000000,393.20000000,1012850.74700000,1012850.74700000
2022-03-10,393.20000000,394.50000000,363.00000000,372.00000000,791332.98400000,791332.98400000
2022-03-11,372.10000000,380.00000000,364.70000000,371.90000000,510174.58600000,510174.58600000
2022-03-12,371.90000000,379.20000000,371.10000000,372.40000000,402475.64600000,402475.64600000
2022-03-13,372.40000000,377.20000000,360.10000000,361.40000000,424762.64200000,424762.64200000
2022-03-14,361.40000000,373.90000000,359.50000000,373.40000000,467814.98400000,467814.98400000
2022-03-15,373.40000000,374.70000000,361.70000000,371.70000000,440890.82300000,440890.82300000
2022-03-16,371.70000000,386.60000000,367.80000000,385.40000000,668878.61500000,668878.61500000
2022-03-17,385.30000000,393.50000000,381.70000000,391.80000000,569457.40800000,569457.40800000
2022-03-18,391.90000000,400.00000000,384.00000000,397.20000000,553763.58600000,553763.58600000
2022-03-19,397.20000000,406.40000000,394.90000000,399.90000000,459996.61300000,459996.61300000
2022-03-20,399.90000000,400.80000000,386.20000000,390.80000000,398984.42900000,398984.42900000
2022-03-21,390.80000000,399.50000000,384.80000000,396.00000000,541479.78000000,541479.78000000
2022-03-22,396.00000000,410.00000000,394.80000000,404.30000000,609034.60700000,609034.60700000
2022-03-23,404.30000000,411.70000000,397.90000000,408.40000000,535891.79000000,535891.79000000
2022-03-24,408.40000000,416.60000000,405.00000000,414.20000000,598366.11500000,598366.11500000
2022-03-25,414.20000000,421.50000000,405.50000000,410.30000000,609691.87600000,609691.87600000
2022-03-26,410.30000000,416.40000000,407.50000000,415.80000000,280157.68700000,280157.68700000
2022-03-27,415.90000000,431.60000000,411.70000000,430.50000000,490998.10000000,490998.10000000
2022-03-28,430.60000000,441.00000000,427.60000000,430.20000000,719102.18300000,719102.18300000
2022-03-29,430.20000000,441.60000000,429.40000000,434.20000000,629773.89400000,629773.89400000
2022-03-30,434.20000000,449.30000000,425.50000000,442.10000000,768982.42700000,768982.42700000
2022-03-31,442.10000000,452.30000000,423.90000000,428.90000000,957924.69500000,957924.69500000
2022-04-01,428.90000000,448.20000000,412.80000000,447.70000000,971822.65500000,971822.65500000
2022-04-02,447.80000000,454.20000000,435.70000000,437.20000000,827864.88500000,827864.88500000
2022-04-03,437.30000000,455.70000000,432.20000000,450.40000000,676230.89200000,676230.89200000
2022-04-04,450.40000000,450.50000000,433.40000000,447.60000000,736637.27100000,736637.27100000
2022-04-05,447.60000000,460.00000000,444.10000000,444.70000000,761168.72500000,761168.72500000
2022-04-06,444.70000000,448.60000000,418.30000000,420.10000000,928930.80600000,928930.80600000
2022-04-07,420.10000000,450.00000000,416.20000000,436.00000000,717661.03600000,717661.03600000
2022-04-08,436.10000000,442.00000000,418.40000000,421.50000000,684600.07400000,684600.07400000
2022-04-09,421.50000000,428.20000000,419.60000000,426.60000000,356426.65900000,356426.65900000
2022-04-10,426.60000000,429.50000000,417.00000000,418.10000000,386650.88300000,386650.88300000
2022-04-11,418.10000000,419.70000000,391.20000000,394.60000000,856354.22400000,856354.22400000
2022-04-12,394.60000000,417.10000000,392.40000000,413.60000000,729790.91800000,729790.91800000
2022-04-13,413.70000000,424.60000000,410.30000000,423.40000000,630077.27700000,630077.27700000
2022-04-14,423.40000000,426.90000000,411.30000000,414.70000000,464220.20800000,464220.20800000
2022-04-15,414.70000000,420.00000000,412.50000000,417.30000000,331730.77300000,331730.77300000
2022-04-16,417.30000000,419.00000000,411.60000000,417.30000000,237289.02000000,237289.02000000
2022-04-17,417.30000000,418.20000000,405.50000000,406.60000000,302390.72600000,302390.72600000
2022-04-18,406.70000000,418.00000000,396.20000000,416.80000000,628747.77200000,628747.77200000
2022-04-19,416.90000000,424.70000000,414.60000000,422.30000000,567586.93100000,567586.93100000
2022-04-20,422.30000000,431.40000000,414.90000000,418.40000000,677255.09000000,677255.09000000
2022-04-21,418.40000000,426.00000000,401.20000000,404.90000000,771718.15400000,771718.15400000
2022-04-22,404.90000000,413.90000000,403.30000000,406.60000000,563521.04900000,563521.04900000
2022-04-23,406.60000000,408.10000000,397.30000000,401.10000000,339347.45000000,339347.45000000
2022-04-24,401.20000000,405.50000000,397.10000000,398.80000000,322889.80500000,322889.80500000
2022-04-25,398.80000000,405.70000000,382.30000000,404.30000000,849798.67800000,849798.67800000
2022-04-26,404.40000000,407.50000000,380.80000000,385.90000000,629808.81200000,629808.81200000
2022-04-27,386.00000000,394.80000000,383.30000000,391.30000000,567371.49500000,567371.49500000
2022-04-28,391.40000000,408.60000000,388.50000000,407.10000000,946336.33400000,946336.33400000
2022-04-29,407.20000000,410.70000000,389.70000000,393.00000000,694888.52600000,694888.52600000
2022-04-30,393.00000000,399.90000000,376.30000000,377.10000000,574905.82200000,574905.82200000
2022-05-01,377.10000000,391.40000000,375.50000000,389.90000000,564144.67300000,564144.67300000
2022-05-02,389.90000000,392.60000000,382.10000000,389.50000000,454918.11200000,454918.11200000
2022-05-03,389.50000000,392.30000000,379.80000000,383.90000000,388317.42000000,388317.42000000
2022-05-04,383.90000000,403.10000000,382.70000000,402.60000000,599066.68200000,599066.68200000
2022-05-05,402.60000000,413.60000000,370.70000000,378.40000000,1224114.51200000,1224114.51200000
2022-05-06,378.50000000,383.30000000,370.60000000,379.10000000,702441.41900000,702441.41900000
2022-05-07,379.10000000,380.60000000,360.10000000,365.50000000,554852.53100000,554852.53100000
2022-05-08,365.50000000,367.00000000,349.50000000,355.90000000,785184.08700000,785184.08700000
2022-05-09,355.90000000,359.30000000,295.40000000,296.10000000,2137566.87020000,2137566.87020000
2022-05-10,296.10000000,332.80000000,289.00000000,319.10000000,2160654.17540000,2160654.17540000
2022-05-11,319.10000000,323.00000000,260.80000000,271.50000000,3387753.98260000,3387753.98260000
2022-05-12,271.40000000,285.00000000,218.80000000,269.00000000,4499625.60330000,4499625.60330000
2022-05-13,269.00000000,313.50000000,265.40000000,290.60000000,1912387.36100000,1912387.36100000
2022-05-14,290.70000000,299.50000000,272.10000000,296.90000000,1092874.02300000,1092874.02300000
2022-05-15,296.90000000,312.60000000,285.70000000,312.40000000,774709.23100000,774709.23100000
2022-05-16,312.40000000,312.50000000,290.30000000,297.20000000,967622.83400000,967622.83400000
2022-05-17,297.30000000,310.70000000,295.80000000,306.20000000,702265.60700000,702265.60700000
2022-05-18,306.20000000,308.60000000,286.80000000,287.70000000,731091.09100000,731091.09100000
2022-05-19,287.80000000,308.90000000,286.80000000,307.10000000,685238.84400000,685238.84400000
2022-05-20,307.10000000,316.10000000,294.10000000,302.20000000,918118.17700000,918118.17700000
2022-05-21,302.30000000,314.20000000,299.30000000,312.40000000,470778.48300000,470778.48300000
2022-05-22,312.50000000,323.70000000,311.50000000,319.40000000,640675.57300000,640675.57300000
2022-05-23,319.30000000,337.00000000,315.30000000,317.20000000,1016212.87100000,1016212.87100000
2022-05-24,317.10000000,330.40000000,312.10000000,328.30000000,1087140.69800000,1087140.69800000
2022-05-25,328.30000000,337.90000000,324.00000000,325.70000000,1057736.75500000,1057736.75500000
2022-05-26,325.70000000,331.80000000,296.70000000,303.00000000,1539437.59800000,1539437.59800000
2022-05-27,303.00000000,309.80000000,290.60000000,301.60000000,1460549.00800000,1460549.00800000
2022-05-28,301.50000000,310.50000000,296.90000000,307.50000000,601654.50400000,601654.50400000
2022-05-29,307.60000000,308.20000000,298.60000000,305.80000000,519507.74700000,519507.74700000
2022-05-30,305.90000000,324.00000000,303.90000000,321.80000000,1006928.23100000,1006928.23100000
2022-05-31,321.80000000,324.80000000,313.50000000,320.90000000,701746.39000000,701746.39000000
2022-06-01,321.00000000,324.50000000,297.60000000,300.40000000,817984.60900000,817984.60900000
2022-06-02,300.50000000,309.20000000,298.20000000,308.30000000,477670.40000000,477670.40000000
2022-06-03,308.40000000,310.30000000,293.30000000,298.60000000,468996.67700000,468996.67700000
2022-06-04,298.60000000,302.90000000,294.80000000,301.30000000,293533.10800000,293533.10800000
2022-06-05,301.40000000,302.50000000,295.00000000,299.10000000,269695.90100000,269695.90100000
2022-06-06,299.10000000,312.30000000,288.00000000,295.10000000,758590.86000000,758590.86000000
2022-06-07,295.10000000,295.90000000,273.50000000,290.30000000,969784.61900000,969784.61900000
2022-06-08,290.30000000,294.60000000,283.90000000,288.50000000,509510.45500000,509510.45500000
2022-06-09,288.50000000,293.40000000,286.30000000,289.90000000,335495.07300000,335495.07300000
2022-06-10,289.90000000,298.90000000,283.20000000,286.40000000,817523.36400000,817523.36400000
2022-06-11,286.40000000,290.60000000,265.20000000,269.90000000,584351.45600000,584351.45600000
2022-06-12,269.90000000,272.00000000,251.10000000,254.80000000,827755.03500000,827755.03500000
2022-06-13,254.80000000,257.80000000,213.20000000,223.00000000,2377589.40890000,2377589.40890000
2022-06-14,222.90000000,231.40000000,204.10000000,223.00000000,1922025.08440000,1922025.08440000
2022-06-15,223.10000000,234.70000000,198.40000000,233.60000000,2105397.55150000,2105397.55150000
2022-06-16,233.60000000,237.20000000,207.70000000,210.20000000,975592.87300000,975592.87300000
2022-06-17,210.30000000,222.10000000,207.70000000,215.80000000,690834.30800000,690834.30800000
2022-06-18,215.80000000,219.00000000,183.40000000,197.00000000,1404690.49590000,1404690.49590000
2022-06-19,197.00000000,217.00000000,189.70000000,215.10000000,1102166.17100000,1102166.17100000
2022-06-20,215.10000000,219.80000000,204.80000000,216.50000000,880400.84400000,880400.84400000
2022-06-21,216.50000000,228.40000000,213.10000000,220.10000000,829003.56500000,829003.56500000
2022-06-22,220.20000000,221.00000000,211.20000000,214.40000000,690466.46500000,690466.46500000
2022-06-23,214.40000000,231.70000000,214.00000000,228.90000000,783796.95200000,783796.95200000
2022-06-24,229.00000000,243.30000000,228.30000000,240.20000000,707275.38700000,707275.38700000
2022-06-25,240.30000000,242.10000000,229.70000000,239.70000000,490948.31000000,490948.31000000
2022-06-26,239.70000000,245.20000000,233.20000000,233.90000000,456762.54700000,456762.54700000
2022-06-27,234.00000000,241.00000000,230.00000000,233.80000000,483616.79800000,483616.79800000
2022-06-28,233.90000000,242.80000000,225.90000000,226.90000000,632626.77900000,632626.77900000
2022-06-29,227.00000000,229.80000000,215.40000000,219.70000000,711780.69100000,711780.69100000
2022-06-30,219.70000000,220.30000000,205.40000000,219.60000000,791526.89800000,791526.89800000
2022-07-01,219.60000000,226.80000000,213.50000000,216.90000000,816261.88500000,816261.88500000
2022-07-02,216.90000000,219.70000000,213.80000000,218.30000000,342712.09900000,342712.09900000
2022-07-03,218.40000000,220.10000000,213.90000000,219.20000000,361103.06500000,361103.06500000
2022-07-04,219.20000000,232.20000000,214.80000000,231.50000000,514662.94600000,514662.94600000
2022-07-05,231.60000000,236.60000000,222.90000000,230.80000000,684927.62100000,684927.62100000
2022-07-06,230.80000000,240.00000000,229.00000000,238.60000000,644951.71300000,644951.71300000
2022-07-07,238.60000000,243.80000000,230.00000000,241.40000000,488193.22500000,488193.22500000
2022-07-08,241.40000000,247.70000000,237.00000000,240.70000000,643936.03400000,643936.03400000
2022-07-09,240.70000000,245.00000000,240.40000000,243.30000000,267778.16500000,267778.16500000
2022-07-10,243.30000000,243.50000000,231.70000000,234.70000000,396712.23700000,396712.23700000
2022-07-11,234.70000000,235.00000000,225.10000000,225.60000000,419335.06700000,419335.06700000
2022-07-12,225.70000000,228.30000000,220.20000000,220.60000000,410220.06600000,410220.06600000
2022-07-13,220.60000000,231.30000000,216.40000000,230.50000000,714589.61000000,714589.61000000
2022-07-14,230.50000000,240.00000000,227.10000000,238.50000000,577524.87400000,577524.87400000
2022-07-15,238.60000000,242.70000000,235.40000000,238.50000000,446513.82200000,446513.82200000
2022-07-16,238.60000000,251.50000000,233.90000000,249.80000000,423399.99400000,423399.99400000
2022-07-17,249.80000000,256.10000000,246.40000000,247.80000000,436448.54700000,436448.54700000
2022-07-18,247.80000000,265.60000000,247.60000000,264.10000000,747067.02900000,747067.02900000
2022-07-19,264.10000000,274.80000000,255.80000000,268.60000000,946386.94000000,946386.94000000
2022-07-20,268.60000000,272.00000000,256.40000000,258.20000000,771496.80800000,771496.80800000
2022-07-21,258.30000000,266.00000000,250.70000000,265.60000000,545140.27200000,545140.27200000
2022-07-22,265.60000000,271.40000000,261.10000000,262.40000000,508542.31700000,508542.31700000
2022-07-23,262.50000000,272.60000000,252.70000000,259.20000000,488326.24700000,488326.24700000
2022-07-24,259.20000000,266.20000000,257.10000000,261.40000000,333902.61100000,333902.61100000
2022-07-25,261.40000000,262.70000000,243.80000000,244.60000000,458768.53300000,458768.53300000
2022-07-26,244.70000000,249.60000000,239.60000000,249.40000000,365533.64700000,365533.64700000
2022-07-27,249.50000000,272.00000000,247.50000000,271.60000000,656773.69500000,656773.69500000
2022-07-28,271.60000000,280.80000000,263.60000000,277.20000000,669832.40000000,669832.40000000
2022-07-29,277.20000000,302.00000000,274.80000000,293.60000000,1077799.22100000,1077799.22100000
2022-07-30,293.60000000,300.20000000,285.10000000,287.80000000,683111.10300000,683111.10300000
2022-07-31,287.80000000,297.10000000,282.10000000,283.40000000,564727.27300000,564727.27300000
2022-08-01,283.50000000,290.50000000,277.90000000,283.20000000,493847.80400000,493847.80400000
2022-08-02,283.30000000,285.00000000,282.30000000,283.80000000,22175.67700000,22175.67700000
