,index
0,2020-08-21
1,2020-08-22
2,2020-08-23
3,2020-08-24
4,2020-08-25
5,2020-08-26
6,2020-08-27
7,2020-08-28
8,2020-08-29
9,2020-08-30
10,2020-08-31
11,2020-09-01
12,2020-09-02
13,2020-09-03
14,2020-09-04
15,2020-09-05
16,2020-09-06
17,2020-09-07
18,2020-09-08
19,2020-09-09
20,2020-09-10
21,2020-09-11
22,2020-09-12
23,2020-09-13
24,2020-09-14
25,2020-09-15
26,2020-09-16
27,2020-09-17
28,2020-09-18
29,2020-09-19
30,2020-09-20
31,2020-09-21
32,2020-09-22
33,2020-09-23
34,2020-09-24
35,2020-09-25
36,2020-09-26
37,2020-09-27
38,2020-09-28
39,2020-09-29
40,2020-09-30
41,2020-10-01
42,2020-10-02
43,2020-10-03
44,2020-10-04
45,2020-10-05
46,2020-10-06
47,2020-10-07
48,2020-10-08
49,2020-10-09
50,2020-10-10
51,2020-10-11
52,2020-10-12
53,2020-10-13
54,2020-10-14
55,2020-10-15
56,2020-10-16
57,2020-10-17
58,2020-10-18
59,2020-10-19
60,2020-10-20
61,2020-10-21
62,2020-10-22
63,2020-10-23
64,2020-10-24
65,2020-10-25
66,2020-10-26
67,2020-10-27
68,2020-10-28
69,2020-10-29
70,2020-10-30
71,2020-10-31
72,2020-11-01
73,2020-11-02
74,2020-11-03
75,2020-11-04
76,2020-11-05
77,2020-11-06
78,2020-11-07
79,2020-11-08
80,2020-11-09
81,2020-11-10
82,2020-11-11
83,2020-11-12
84,2020-11-13
85,2020-11-14
86,2020-11-15
87,2020-11-16
88,2020-11-17
89,2020-11-18
90,2020-11-19
91,2020-11-20
92,2020-11-21
93,2020-11-22
94,2020-11-23
95,2020-11-24
96,2020-11-25
97,2020-11-26
98,2020-11-27
99,2020-11-28
100,2020-11-29
101,2020-11-30
102,2020-12-01
103,2020-12-02
104,2020-12-03
105,2020-12-04
106,2020-12-05
107,2020-12-06
108,2020-12-07
109,2020-12-08
110,2020-12-09
111,2020-12-10
112,2020-12-11
113,2020-12-12
114,2020-12-13
115,2020-12-14
116,2020-12-15
117,2020-12-16
118,2020-12-17
119,2020-12-18
120,2020-12-19
121,2020-12-20
122,2020-12-21
123,2020-12-22
124,2020-12-23
125,2020-12-24
126,2020-12-25
127,2020-12-26
128,2020-12-27
129,2020-12-28
130,2020-12-29
131,2020-12-30
132,2020-12-31
133,2021-01-01
134,2021-01-02
135,2021-01-03
136,2021-01-04
137,2021-01-05
138,2021-01-06
139,2021-01-07
140,2021-01-08
141,2021-01-09
142,2021-01-10
143,2021-01-11
144,2021-01-12
145,2021-01-13
146,2021-01-14
147,2021-01-15
148,2021-01-16
149,2021-01-17
150,2021-01-18
151,2021-01-19
152,2021-01-20
153,2021-01-21
154,2021-01-22
155,2021-01-23
156,2021-01-24
157,2021-01-25
158,2021-01-26
159,2021-01-27
160,2021-01-28
161,2021-01-29
162,2021-01-30
163,2021-01-31
164,2021-02-01
165,2021-02-02
166,2021-02-03
167,2021-02-04
168,2021-02-05
169,2021-02-06
170,2021-02-07
171,2021-02-08
172,2021-02-09
173,2021-02-10
174,2021-02-11
175,2021-02-12
176,2021-02-13
177,2021-02-14
178,2021-02-15
179,2021-02-16
180,2021-02-17
181,2021-02-18
182,2021-02-19
183,2021-02-20
184,2021-02-21
185,2021-02-22
186,2021-02-23
187,2021-02-24
188,2021-02-25
189,2021-02-26
190,2021-02-27
191,2021-02-28
192,2021-03-01
193,2021-03-02
194,2021-03-03
195,2021-03-04
196,2021-03-05
197,2021-03-06
198,2021-03-07
199,2021-03-08
200,2021-03-09
201,2021-03-10
202,2021-03-11
203,2021-03-12
204,2021-03-13
205,2021-03-14
206,2021-03-15
207,2021-03-16
208,2021-03-17
209,2021-03-18
210,2021-03-19
211,2021-03-20
212,2021-03-21
213,2021-03-22
214,2021-03-23
215,2021-03-24
216,2021-03-25
217,2021-03-26
218,2021-03-27
219,2021-03-28
220,2021-03-29
221,2021-03-30
222,2021-03-31
223,2021-04-01
224,2021-04-02
225,2021-04-03
226,2021-04-04
227,2021-04-05
228,2021-04-06
229,2021-04-07
230,2021-04-08
231,2021-04-09
232,2021-04-10
233,2021-04-11
234,2021-04-12
235,2021-04-13
236,2021-04-14
237,2021-04-15
238,2021-04-16
239,2021-04-17
240,2021-04-18
241,2021-04-19
242,2021-04-20
243,2021-04-21
244,2021-04-22
245,2021-04-23
246,2021-04-24
247,2021-04-25
248,2021-04-26
249,2021-04-27
250,2021-04-28
251,2021-04-29
252,2021-04-30
253,2021-05-01
254,2021-05-02
255,2021-05-03
256,2021-05-04
257,2021-05-05
258,2021-05-06
259,2021-05-07
260,2021-05-08
261,2021-05-09
262,2021-05-10
263,2021-05-11
264,2021-05-12
265,2021-05-13
266,2021-05-14
267,2021-05-15
268,2021-05-16
269,2021-05-17
270,2021-05-18
271,2021-05-19
272,2021-05-20
273,2021-05-21
274,2021-05-22
275,2021-05-23
276,2021-05-24
277,2021-05-25
278,2021-05-26
279,2021-05-27
280,2021-05-28
281,2021-05-29
282,2021-05-30
283,2021-05-31
284,2021-06-01
285,2021-06-02
286,2021-06-03
287,2021-06-04
288,2021-06-05
289,2021-06-06
290,2021-06-07
291,2021-06-08
292,2021-06-09
293,2021-06-10
294,2021-06-11
295,2021-06-12
296,2021-06-13
297,2021-06-14
298,2021-06-15
299,2021-06-16
300,2021-06-17
301,2021-06-18
302,2021-06-19
303,2021-06-20
304,2021-06-21
305,2021-06-22
306,2021-06-23
307,2021-06-24
308,2021-06-25
309,2021-06-26
310,2021-06-27
311,2021-06-28
312,2021-06-29
313,2021-06-30
314,2021-07-01
315,2021-07-02
316,2021-07-03
317,2021-07-04
318,2021-07-05
319,2021-07-06
320,2021-07-07
321,2021-07-08
322,2021-07-09
323,2021-07-10
324,2021-07-11
325,2021-07-12
326,2021-07-13
327,2021-07-14
328,2021-07-15
329,2021-07-16
330,2021-07-17
331,2021-07-18
332,2021-07-19
333,2021-07-20
334,2021-07-21
335,2021-07-22
336,2021-07-23
337,2021-07-24
338,2021-07-25
339,2021-07-26
340,2021-07-27
341,2021-07-28
342,2021-07-29
343,2021-07-30
344,2021-07-31
345,2021-08-01
346,2021-08-02
347,2021-08-03
348,2021-08-04
349,2021-08-05
350,2021-08-06
351,2021-08-07
352,2021-08-08
353,2021-08-09
354,2021-08-10
355,2021-08-11
356,2021-08-12
357,2021-08-13
358,2021-08-14
359,2021-08-15
360,2021-08-16
361,2021-08-17
362,2021-08-18
363,2021-08-19
364,2021-08-20
365,2021-08-21
366,2021-08-22
367,2021-08-23
368,2021-08-24
369,2021-08-25
370,2021-08-26
371,2021-08-27
372,2021-08-28
373,2021-08-29
374,2021-08-30
375,2021-08-31
376,2021-09-01
377,2021-09-02
378,2021-09-03
379,2021-09-04
380,2021-09-05
381,2021-09-06
382,2021-09-07
383,2021-09-08
384,2021-09-09
385,2021-09-10
386,2021-09-11
387,2021-09-12
388,2021-09-13
389,2021-09-14
390,2021-09-15
391,2021-09-16
392,2021-09-17
393,2021-09-18
394,2021-09-19
395,2021-09-20
396,2021-09-21
397,2021-09-22
398,2021-09-23
399,2021-09-24
400,2021-09-25
401,2021-09-26
402,2021-09-27
403,2021-09-28
404,2021-09-29
405,2021-09-30
406,2021-10-01
407,2021-10-02
408,2021-10-03
409,2021-10-04
410,2021-10-05
411,2021-10-06
412,2021-10-07
413,2021-10-08
414,2021-10-09
415,2021-10-10
416,2021-10-11
417,2021-10-12
418,2021-10-13
419,2021-10-14
420,2021-10-15
421,2021-10-16
422,2021-10-17
423,2021-10-18
424,2021-10-19
425,2021-10-20
426,2021-10-21
427,2021-10-22
428,2021-10-23
429,2021-10-24
430,2021-10-25
431,2021-10-26
432,2021-10-27
433,2021-10-28
434,2021-10-29
435,2021-10-30
436,2021-10-31
437,2021-11-01
438,2021-11-02
439,2021-11-03
440,2021-11-04
441,2021-11-05
442,2021-11-06
443,2021-11-07
444,2021-11-08
445,2021-11-09
446,2021-11-10
447,2021-11-11
448,2021-11-12
449,2021-11-13
450,2021-11-14
451,2021-11-15
452,2021-11-16
453,2021-11-17
454,2021-11-18
455,2021-11-19
456,2021-11-20
457,2021-11-21
458,2021-11-22
459,2021-11-23
460,2021-11-24
461,2021-11-25
462,2021-11-26
463,2021-11-27
464,2021-11-28
465,2021-11-29
466,2021-11-30
467,2021-12-01
468,2021-12-02
469,2021-12-03
470,2021-12-04
471,2021-12-05
472,2021-12-06
473,2021-12-07
474,2021-12-08
475,2021-12-09
476,2021-12-10
477,2021-12-11
478,2021-12-12
479,2021-12-13
480,2021-12-14
481,2021-12-15
482,2021-12-16
483,2021-12-17
484,2021-12-18
485,2021-12-19
486,2021-12-20
487,2021-12-21
488,2021-12-22
489,2021-12-23
490,2021-12-24
491,2021-12-25
492,2021-12-26
493,2021-12-27
494,2021-12-28
495,2021-12-29
496,2021-12-30
497,2021-12-31
498,2022-01-01
499,2022-01-02
500,2022-01-03
501,2022-01-04
502,2022-01-05
503,2022-01-06
504,2022-01-07
505,2022-01-08
506,2022-01-09
507,2022-01-10
508,2022-01-11
509,2022-01-12
510,2022-01-13
511,2022-01-14
512,2022-01-15
513,2022-01-16
514,2022-01-17
515,2022-01-18
516,2022-01-19
517,2022-01-20
518,2022-01-21
519,2022-01-22
520,2022-01-23
521,2022-01-24
522,2022-01-25
523,2022-01-26
524,2022-01-27
525,2022-01-28
526,2022-01-29
527,2022-01-30
528,2022-01-31
529,2022-02-01
530,2022-02-02
531,2022-02-03
532,2022-02-04
533,2022-02-05
534,2022-02-06
535,2022-02-07
536,2022-02-08
537,2022-02-09
538,2022-02-10
539,2022-02-11
540,2022-02-12
541,2022-02-13
542,2022-02-14
543,2022-02-15
544,2022-02-16
545,2022-02-17
546,2022-02-18
547,2022-02-19
548,2022-02-20
549,2022-02-21
550,2022-02-22
551,2022-02-23
552,2022-02-24
553,2022-02-25
554,2022-02-26
555,2022-02-27
556,2022-02-28
557,2022-03-01
558,2022-03-02
559,2022-03-03
560,2022-03-04
561,2022-03-05
562,2022-03-06
563,2022-03-07
564,2022-03-08
565,2022-03-09
566,2022-03-10
567,2022-03-11
568,2022-03-12
569,2022-03-13
570,2022-03-14
571,2022-03-15
572,2022-03-16
573,2022-03-17
574,2022-03-18
575,2022-03-19
576,2022-03-20
577,2022-03-21
578,2022-03-22
579,2022-03-23
580,2022-03-24
581,2022-03-25
582,2022-03-26
583,2022-03-27
584,2022-03-28
585,2022-03-29
586,2022-03-30
587,2022-03-31
588,2022-04-01
589,2022-04-02
590,2022-04-03
591,2022-04-04
592,2022-04-05
593,2022-04-06
594,2022-04-07
595,2022-04-08
596,2022-04-09
597,2022-04-10
598,2022-04-11
599,2022-04-12
600,2022-04-13
601,2022-04-14
602,2022-04-15
603,2022-04-16
604,2022-04-17
605,2022-04-18
606,2022-04-19
607,2022-04-20
608,2022-04-21
609,2022-04-22
610,2022-04-23
611,2022-04-24
612,2022-04-25
613,2022-04-26
614,2022-04-27
615,2022-04-28
616,2022-04-29
617,2022-04-30
618,2022-05-01
619,2022-05-02
620,2022-05-03
621,2022-05-04
622,2022-05-05
623,2022-05-06
624,2022-05-07
625,2022-05-08
626,2022-05-09
627,2022-05-10
628,2022-05-11
629,2022-05-12
630,2022-05-13
631,2022-05-14
632,2022-05-15
633,2022-05-16
634,2022-05-17
635,2022-05-18
636,2022-05-19
637,2022-05-20
638,2022-05-21
639,2022-05-22
640,2022-05-23
641,2022-05-24
642,2022-05-25
643,2022-05-26
644,2022-05-27
645,2022-05-28
646,2022-05-29
647,2022-05-30
648,2022-05-31
649,2022-06-01
650,2022-06-02
651,2022-06-03
652,2022-06-04
653,2022-06-05
654,2022-06-06
655,2022-06-07
656,2022-06-08
657,2022-06-09
658,2022-06-10
659,2022-06-11
660,2022-06-12
661,2022-06-13
662,2022-06-14
663,2022-06-15
664,2022-06-16
665,2022-06-17
666,2022-06-18
667,2022-06-19
668,2022-06-20
669,2022-06-21
670,2022-06-22
671,2022-06-23
672,2022-06-24
673,2022-06-25
674,2022-06-26
675,2022-06-27
676,2022-06-28
677,2022-06-29
678,2022-06-30
679,2022-07-01
680,2022-07-02
681,2022-07-03
682,2022-07-04
683,2022-07-05
684,2022-07-06
685,2022-07-07
686,2022-07-08
687,2022-07-09
688,2022-07-10
689,2022-07-11
690,2022-07-12
691,2022-07-13
692,2022-07-14
693,2022-07-15
694,2022-07-16
695,2022-07-17
696,2022-07-18
697,2022-07-19
698,2022-07-20
699,2022-07-21
700,2022-07-22
701,2022-07-23
702,2022-07-24
703,2022-07-25
704,2022-07-26
705,2022-07-27
706,2022-07-28
707,2022-07-29
708,2022-07-30
